time,temperature_2m,relative_humidity_2m,pressure_msl,cloudcover,windspeed_10m,winddirection_10m,precipitation
2023-07-19T23:00,16.3,72,1032.9,100,15.2,275,0.0
2023-07-20T00:00,16.4,72,1033.4,93,7.6,275,0.0
2023-07-20T01:00,16.8,70,1033.6,100,3.7,331,0.0
2023-07-20T02:00,17.1,71,1033.5,100,9.6,13,0.0
2023-07-20T03:00,17.6,69,1033.0,100,14.4,22,0.0
2023-07-20T04:00,18.2,68,1032.4,100,24.2,37,0.0
2023-07-20T05:00,18.0,70,1032.0,100,23.3,22,0.0
2023-07-20T06:00,17.8,74,1031.3,100,27.8,31,0.0
2023-07-20T07:00,18.3,71,1030.5,100,30.4,31,0.0
2023-07-20T08:00,18.2,72,1030.3,100,31.6,30,0.0
2023-07-20T09:00,18.5,71,1030.5,100,32.0,34,0.0
2023-07-20T10:00,18.5,73,1030.8,100,32.6,31,0.0
2023-07-20T11:00,18.2,77,1031.1,100,32.5,26,0.0
2023-07-20T12:00,18.5,75,1031.8,100,34.0,26,0.0
2023-07-20T13:00,18.3,79,1031.9,100,35.0,24,0.0
2023-07-20T14:00,18.0,83,1031.5,82,37.9,24,0.0
2023-07-20T15:00,18.0,83,1030.6,92,40.1,24,0.0
2023-07-20T16:00,18.1,83,1029.6,73,35.4,19,0.0
2023-07-20T17:00,18.1,86,1028.6,33,33.3,22,0.0
2023-07-20T18:00,18.4,84,1028.2,97,41.6,21,0.0
2023-07-20T19:00,18.5,85,1027.8,43,40.7,23,0.0
2023-07-20T20:00,18.5,85,1027.7,53,39.3,26,0.0
2023-07-20T21:00,18.7,86,1027.5,29,39.3,27,0.0
2023-07-20T22:00,18.6,87,1027.4,100,41.2,25,0.0
2023-07-20T23:00,18.8,86,1027.5,100,43.0,24,0.0
2023-07-21T00:00,18.8,87,1027.7,100,44.1,20,0.0
2023-07-21T01:00,18.8,87,1027.9,100,41.9,18,0.0
2023-07-21T02:00,18.9,87,1027.9,15,44.4,17,0.0
2023-07-21T03:00,18.9,86,1027.4,97,43.9,16,0.0
2023-07-21T04:00,19.0,85,1027.1,74,44.0,15,0.0
2023-07-21T05:00,19.0,86,1026.7,45,42.9,17,0.0
2023-07-21T06:00,18.9,87,1026.2,69,43.1,18,0.0
2023-07-21T07:00,18.9,87,1025.7,42,43.6,17,0.0
2023-07-21T08:00,18.9,87,1025.4,8,43.8,19,0.0
2023-07-21T09:00,19.0,87,1025.6,11,44.7,21,0.0
2023-07-21T10:00,19.0,88,1025.9,12,46.1,23,0.0
2023-07-21T11:00,19.0,89,1026.0,13,47.6,23,0.0
2023-07-21T12:00,19.0,90,1027.1,6,40.7,23,0.0
2023-07-21T13:00,19.1,89,1027.2,5,42.5,21,0.0
2023-07-21T14:00,19.2,87,1026.9,3,44.6,24,0.0
2023-07-21T15:00,19.3,88,1026.3,3,46.4,28,0.0
2023-07-21T16:00,19.5,87,1025.2,4,47.8,27,0.0
2023-07-21T17:00,19.6,86,1024.3,2,48.0,26,0.0
2023-07-21T18:00,19.8,86,1023.8,3,48.3,27,0.0
2023-07-21T19:00,19.8,86,1023.6,3,49.4,26,0.0
2023-07-21T20:00,19.9,85,1023.5,23,49.7,26,0.0
2023-07-21T21:00,19.9,86,1023.7,2,48.8,26,0.0
2023-07-21T22:00,19.8,87,1024.0,1,48.8,26,0.0
2023-07-21T23:00,19.6,89,1024.3,1,48.2,24,0.0
2023-07-22T00:00,19.4,91,1023.8,1,48.3,22,0.0
2023-07-22T01:00,19.3,91,1023.7,1,48.3,22,0.0
2023-07-22T02:00,19.2,92,1023.8,8,48.7,24,0.0
2023-07-22T03:00,19.1,91,1023.7,8,48.7,23,0.0
2023-07-22T04:00,19.0,91,1023.6,5,48.3,21,0.0
2023-07-22T05:00,19.0,90,1023.1,16,47.3,21,0.0
2023-07-22T06:00,19.0,90,1022.8,16,46.6,21,0.0
2023-07-22T07:00,19.0,90,1022.7,26,46.9,19,0.0
2023-07-22T08:00,19.0,90,1022.5,35,45.7,19,0.0
2023-07-22T09:00,19.1,90,1022.8,16,45.6,21,0.0
2023-07-22T10:00,19.1,90,1023.5,3,47.0,22,0.0
2023-07-22T11:00,19.1,91,1024.2,15,45.8,21,0.0
2023-07-22T12:00,19.0,91,1024.7,7,45.1,20,0.0
2023-07-22T13:00,19.0,90,1025.2,79,44.3,19,0.0
2023-07-22T14:00,19.1,89,1024.5,95,44.9,23,0.0
2023-07-22T15:00,19.1,89,1023.6,22,47.5,26,0.0
2023-07-22T16:00,19.4,89,1022.2,1,49.8,27,0.0
2023-07-22T17:00,19.4,89,1021.1,6,50.4,26,0.0
2023-07-22T18:00,19.4,89,1020.5,39,50.3,25,0.0
2023-07-22T19:00,19.4,89,1020.0,96,49.4,25,0.0
2023-07-22T20:00,19.4,90,1019.6,85,50.1,25,0.0
2023-07-22T21:00,19.4,90,1019.5,22,50.6,23,0.0
2023-07-22T22:00,19.2,91,1019.6,57,50.5,22,0.0
2023-07-22T23:00,19.1,92,1019.8,29,50.0,21,0.0
2023-07-23T00:00,19.0,94,1019.6,80,47.0,20,0.0
2023-07-23T01:00,18.8,95,1019.8,91,45.7,20,0.0
2023-07-23T02:00,18.7,96,1020.1,100,46.3,21,0.0
2023-07-23T03:00,18.8,95,1020.0,82,45.9,22,0.0
2023-07-23T04:00,18.9,94,1020.2,75,44.8,21,0.0
2023-07-23T05:00,18.9,93,1020.8,53,42.2,17,0.0
2023-07-23T06:00,18.9,92,1020.6,26,39.3,12,0.0
2023-07-23T07:00,18.7,93,1020.3,37,37.6,9,0.0
2023-07-23T08:00,18.6,93,1020.2,44,36.9,13,0.0
2023-07-23T09:00,18.5,94,1020.1,4,38.2,14,0.0
2023-07-23T10:00,18.5,93,1020.5,11,38.8,15,0.0
2023-07-23T11:00,18.7,91,1021.5,0,38.0,13,0.0
2023-07-23T12:00,18.9,90,1023.3,0,33.4,14,0.0
2023-07-23T13:00,18.9,91,1023.4,3,36.8,18,0.0
2023-07-23T14:00,18.7,93,1022.9,60,37.5,20,0.0
2023-07-23T15:00,18.9,92,1022.3,0,36.4,21,0.0
2023-07-23T16:00,19.2,90,1021.2,14,35.0,20,0.0
2023-07-23T17:00,19.5,89,1020.2,2,34.2,20,0.0
2023-07-23T18:00,19.9,88,1019.9,22,32.2,22,0.0
2023-07-23T19:00,20.0,87,1019.7,34,30.7,22,0.0
2023-07-23T20:00,20.1,87,1019.7,24,28.9,23,0.0
2023-07-23T21:00,20.3,87,1020.1,4,27.3,23,0.0
2023-07-23T22:00,20.0,89,1020.3,0,27.3,21,0.0
2023-07-23T23:00,19.8,91,1020.6,1,25.8,19,0.0
2023-07-24T00:00,19.5,93,1020.9,17,18.3,20,0.0
2023-07-24T01:00,19.5,93,1021.2,44,15.0,24,0.0
2023-07-24T02:00,19.5,93,1021.4,39,13.8,28,0.0
2023-07-24T03:00,19.3,94,1021.6,93,8.7,353,0.0
2023-07-24T04:00,19.6,93,1022.0,56,17.1,235,0.0
2023-07-24T05:00,19.0,92,1022.1,50,24.3,246,0.0
2023-07-24T06:00,18.5,92,1022.0,44,24.3,245,0.0
2023-07-24T07:00,18.4,92,1021.5,12,24.7,251,0.0
2023-07-24T08:00,18.2,92,1021.5,13,25.3,247,0.0
2023-07-24T09:00,18.3,92,1021.8,50,28.9,231,0.0
2023-07-24T10:00,18.3,94,1022.5,94,29.0,233,0.0
2023-07-24T11:00,18.4,94,1023.1,100,27.1,245,0.0
2023-07-24T12:00,18.2,93,1023.7,100,25.9,249,0.0
2023-07-24T13:00,18.5,92,1023.9,100,22.7,241,0.0
2023-07-24T14:00,18.9,92,1023.6,93,20.7,235,0.0
2023-07-24T15:00,19.0,92,1022.8,34,18.1,226,0.0
2023-07-24T16:00,19.0,92,1021.7,24,16.9,209,0.0
2023-07-24T17:00,18.6,94,1020.7,11,15.7,189,0.0
2023-07-24T18:00,18.1,98,1020.0,22,13.0,175,0.0
2023-07-24T19:00,18.4,98,1020.2,52,10.5,176,0.0
2023-07-24T20:00,18.8,97,1020.4,64,8.0,144,0.0
2023-07-24T21:00,18.9,97,1020.8,100,7.3,189,0.0
2023-07-24T22:00,19.0,96,1020.9,100,6.0,213,0.0
2023-07-24T23:00,19.0,95,1020.9,100,5.7,252,0.0
2023-07-25T00:00,19.0,95,1021.6,100,13.8,242,0.0
2023-07-25T01:00,19.0,95,1021.4,98,13.7,268,0.0
2023-07-25T02:00,19.0,95,1021.2,70,12.7,278,0.0
2023-07-25T03:00,19.0,94,1021.0,54,11.7,279,0.0
2023-07-25T04:00,19.0,94,1020.5,93,9.3,286,0.0
2023-07-25T05:00,19.0,92,1020.0,65,7.5,305,0.0
2023-07-25T06:00,19.0,91,1019.3,92,7.6,352,0.0
2023-07-25T07:00,18.8,92,1018.6,97,14.8,18,0.0
2023-07-25T08:00,18.5,94,1018.2,73,19.7,18,0.0
2023-07-25T09:00,18.6,94,1017.8,51,24.6,21,0.0
2023-07-25T10:00,19.0,93,1017.8,79,29.5,20,0.0
2023-07-25T11:00,19.0,94,1017.6,95,28.6,17,0.0
2023-07-25T12:00,18.6,98,1018.2,79,19.8,1,0.0
2023-07-25T13:00,18.5,99,1018.2,100,15.9,4,0.0
2023-07-25T14:00,18.2,100,1017.7,100,15.5,18,0.0
2023-07-25T15:00,18.2,99,1017.1,91,6.6,13,0.0
2023-07-25T16:00,18.0,99,1016.5,96,15.5,184,0.0
2023-07-25T17:00,18.4,98,1015.7,60,10.7,160,0.0
2023-07-25T18:00,18.1,99,1015.3,93,10.3,151,0.0
2023-07-25T19:00,18.4,98,1014.9,91,5.6,130,0.0
2023-07-25T20:00,18.2,98,1015.5,100,20.5,204,0.0
2023-07-25T21:00,18.0,100,1015.7,100,17.9,189,0.0
2023-07-25T22:00,17.8,99,1016.0,100,14.3,208,0.0
2023-07-25T23:00,17.6,99,1015.8,100,9.0,209,0.0
2023-07-26T00:00,17.9,95,1017.6,100,15.3,221,0.0
2023-07-26T01:00,17.9,94,1017.0,99,7.5,197,0.0
2023-07-26T02:00,18.0,93,1016.9,100,5.5,238,0.0
2023-07-26T03:00,18.0,93,1016.6,100,3.1,249,0.0
2023-07-26T04:00,17.9,94,1015.7,100,2.5,82,0.0
2023-07-26T05:00,18.0,94,1015.2,100,12.5,44,0.0
2023-07-26T06:00,18.3,94,1014.7,96,17.7,27,0.0
2023-07-26T07:00,18.3,94,1014.6,96,18.9,13,0.0
2023-07-26T08:00,18.5,94,1014.2,100,25.3,15,0.0
2023-07-26T09:00,18.5,97,1014.2,95,30.0,16,0.0
2023-07-26T10:00,18.7,95,1014.1,75,30.9,17,0.0
2023-07-26T11:00,18.3,98,1014.1,96,31.4,20,0.0
2023-07-26T12:00,18.8,98,1014.9,100,24.8,17,0.0
2023-07-26T13:00,18.7,97,1014.9,14,27.2,20,0.0
2023-07-26T14:00,19.0,94,1014.9,9,29.0,20,0.0
2023-07-26T15:00,19.6,88,1014.3,35,29.4,22,0.0
2023-07-26T16:00,20.2,83,1013.3,94,27.9,27,0.0
2023-07-26T17:00,20.6,80,1012.6,74,29.3,28,0.0
2023-07-26T18:00,21.1,80,1011.9,3,31.2,26,0.0
2023-07-26T19:00,21.1,82,1012.0,19,30.8,23,0.0
2023-07-26T20:00,21.0,84,1012.8,98,26.2,16,0.0
2023-07-26T21:00,20.6,88,1013.9,100,13.4,8,0.0
2023-07-26T22:00,20.4,90,1014.0,100,15.1,18,0.0
2023-07-26T23:00,20.2,91,1015.1,100,5.0,270,0.0
2023-07-27T00:00,20.1,91,1015.0,100,9.1,279,0.0
2023-07-27T01:00,19.7,88,1016.9,100,39.2,179,1.2
2023-07-27T02:00,19.5,86,1017.9,100,36.4,178,0.0
2023-07-27T03:00,19.2,84,1018.9,100,35.5,186,0.0
2023-07-27T04:00,18.8,86,1018.9,100,29.2,181,0.0
2023-07-27T05:00,18.5,85,1019.8,57,30.7,185,0.0
2023-07-27T06:00,18.0,82,1019.8,77,34.8,187,0.0
2023-07-27T07:00,17.7,80,1019.8,99,36.9,190,0.0
2023-07-27T08:00,17.5,79,1020.1,100,34.5,191,0.0
2023-07-27T09:00,17.2,79,1020.6,100,34.4,190,0.0
2023-07-27T10:00,17.1,77,1021.4,100,33.6,189,0.0
2023-07-27T11:00,17.0,77,1022.4,100,32.3,191,0.0
2023-07-27T12:00,16.7,80,1023.8,100,34.5,194,0.0
2023-07-27T13:00,16.7,75,1024.7,100,32.0,199,0.0
2023-07-27T14:00,16.6,73,1024.6,100,29.6,201,0.0
2023-07-27T15:00,16.6,73,1024.2,100,27.7,203,0.0
2023-07-27T16:00,16.5,73,1023.5,96,25.4,205,0.0
2023-07-27T17:00,16.5,71,1023.1,99,19.8,205,0.0
2023-07-27T18:00,16.4,72,1022.7,100,14.8,198,0.0
2023-07-27T19:00,16.4,71,1022.8,100,12.2,194,0.0
2023-07-27T20:00,16.4,72,1023.0,99,10.7,192,0.0
2023-07-27T21:00,16.5,71,1023.2,100,8.3,180,0.0
2023-07-27T22:00,16.7,69,1023.7,100,7.9,150,0.0
2023-07-27T23:00,16.8,68,1023.8,100,11.5,139,0.0
2023-07-28T00:00,17.0,64,1024.7,100,6.6,131,0.0
2023-07-28T01:00,17.1,63,1024.9,100,5.6,117,0.0
2023-07-28T02:00,17.2,64,1025.1,100,5.9,76,0.0
2023-07-28T03:00,17.4,67,1024.5,100,9.8,62,0.0
2023-07-28T04:00,17.6,68,1023.8,100,15.0,42,0.0
2023-07-28T05:00,17.8,70,1023.1,100,22.4,28,0.0
2023-07-28T06:00,17.5,76,1021.9,100,24.8,24,0.0
2023-07-28T07:00,17.0,84,1020.8,100,29.0,27,0.9
2023-07-28T08:00,17.7,81,1020.4,100,30.1,25,0.0
2023-07-28T09:00,17.5,85,1020.2,100,30.9,26,0.0
2023-07-28T10:00,18.2,83,1019.9,100,32.6,18,0.0
2023-07-28T11:00,18.9,80,1020.1,100,29.4,8,0.0
2023-07-28T12:00,16.8,89,1022.3,100,39.3,229,0.0
2023-07-28T13:00,17.4,90,1022.9,100,41.5,196,8.7
2023-07-28T14:00,17.2,84,1023.8,100,41.3,187,0.9
2023-07-28T15:00,17.0,83,1023.9,100,36.7,191,0.3
2023-07-28T16:00,16.8,82,1023.6,98,32.0,199,0.1
2023-07-28T17:00,16.5,82,1023.3,100,35.6,206,0.1
2023-07-28T18:00,16.6,82,1023.2,100,37.6,200,0.0
2023-07-28T19:00,16.4,78,1023.6,89,45.4,199,0.0
2023-07-28T20:00,16.4,70,1024.1,69,43.8,205,0.0
2023-07-28T21:00,16.3,70,1024.7,49,43.5,202,0.0
2023-07-28T22:00,16.2,69,1025.0,98,43.7,203,0.0
2023-07-28T23:00,16.1,68,1025.2,70,45.7,202,0.0
2023-07-29T00:00,16.1,72,1025.5,42,48.1,201,0.0
2023-07-29T01:00,16.1,66,1025.8,5,46.1,205,0.0
2023-07-29T02:00,16.4,62,1026.2,38,49.7,210,0.0
2023-07-29T03:00,16.1,65,1026.3,18,49.1,208,0.0
2023-07-29T04:00,15.9,66,1026.1,70,46.8,211,0.0
2023-07-29T05:00,15.7,68,1026.0,35,45.4,212,0.0
2023-07-29T06:00,15.6,69,1025.7,49,43.2,213,0.0
2023-07-29T07:00,15.4,71,1025.9,57,42.8,214,0.1
2023-07-29T08:00,15.2,71,1025.8,59,37.8,221,0.2
2023-07-29T09:00,14.9,72,1025.9,100,33.9,229,0.4
2023-07-29T10:00,13.6,78,1026.4,100,32.9,257,0.0
2023-07-29T11:00,13.4,78,1026.8,77,35.9,260,0.0
2023-07-29T12:00,13.8,79,1027.5,52,34.9,256,0.0
2023-07-29T13:00,14.4,75,1028.1,35,31.9,254,0.0
2023-07-29T14:00,15.1,71,1028.1,24,28.2,247,0.0
2023-07-29T15:00,15.2,71,1027.9,35,29.6,233,0.0
2023-07-29T16:00,15.3,71,1027.1,19,30.3,222,0.0
2023-07-29T17:00,15.4,71,1026.5,4,26.4,218,0.0
2023-07-29T18:00,15.4,72,1026.2,10,25.3,210,0.0
2023-07-29T19:00,15.8,70,1026.2,1,20.9,212,0.0
2023-07-29T20:00,15.9,70,1026.0,1,16.8,203,0.0
2023-07-29T21:00,16.0,70,1026.3,4,15.0,190,0.0
2023-07-29T22:00,16.1,71,1026.7,10,15.5,177,0.0
2023-07-29T23:00,16.2,72,1027.1,100,16.5,169,0.0
2023-07-30T00:00,16.1,72,1027.2,98,7.5,163,0.0
2023-07-30T01:00,16.3,70,1027.2,37,0.8,117,0.0
2023-07-30T02:00,16.4,71,1027.2,53,8.1,328,0.0
2023-07-30T03:00,16.2,72,1026.7,70,9.8,336,0.0
2023-07-30T04:00,16.4,72,1025.9,64,11.3,351,0.0
2023-07-30T05:00,16.4,74,1025.4,0,16.6,2,0.0
2023-07-30T06:00,16.4,73,1024.8,0,18.6,15,0.0
2023-07-30T07:00,16.3,75,1024.8,16,20.5,18,0.0
2023-07-30T08:00,16.4,77,1024.4,6,23.1,21,0.0
2023-07-30T09:00,16.6,72,1024.4,14,28.0,24,0.0
2023-07-30T10:00,16.9,68,1024.5,0,31.4,25,0.0
2023-07-30T11:00,17.0,68,1024.8,0,34.3,24,0.0
2023-07-30T12:00,16.8,71,1024.8,0,33.0,22,0.0
2023-07-30T13:00,16.9,73,1024.9,0,33.3,25,0.0
2023-07-30T14:00,17.0,73,1024.9,0,35.6,30,0.0
2023-07-30T15:00,17.2,74,1024.3,0,37.0,34,0.0
2023-07-30T16:00,17.3,76,1023.2,0,39.5,33,0.0
2023-07-30T17:00,17.8,74,1022.7,0,39.5,29,0.0
2023-07-30T18:00,18.0,75,1022.1,0,37.4,28,0.0
2023-07-30T19:00,18.1,77,1022.1,0,35.8,29,0.0
2023-07-30T20:00,18.2,79,1022.2,0,36.6,28,0.0
2023-07-30T21:00,18.3,79,1022.2,0,37.2,23,0.0
2023-07-30T22:00,18.4,79,1022.4,1,37.7,19,0.0
2023-07-30T23:00,18.2,80,1022.5,95,36.3,18,0.0
2023-07-31T00:00,18.0,83,1022.6,100,33.4,18,0.0
2023-07-31T01:00,17.9,84,1023.0,100,31.2,17,0.0
2023-07-31T02:00,17.6,85,1023.5,85,27.9,15,0.0
2023-07-31T03:00,17.4,85,1023.8,98,23.7,9,0.0
2023-07-31T04:00,17.0,86,1023.3,97,19.1,360,0.0
2023-07-31T05:00,16.6,88,1022.9,100,16.3,352,0.0
2023-07-31T06:00,16.6,84,1022.1,100,17.7,356,0.0
2023-07-31T07:00,16.9,82,1022.0,100,16.9,1,0.0
2023-07-31T08:00,17.2,83,1021.8,100,19.4,11,0.0
2023-07-31T09:00,17.4,84,1022.2,100,20.9,11,0.0
2023-07-31T10:00,17.0,85,1022.9,100,18.1,5,0.0
2023-07-31T11:00,16.8,84,1023.4,100,15.5,356,0.0
2023-07-31T12:00,16.9,81,1024.0,5,11.3,353,0.0
2023-07-31T13:00,16.9,81,1023.9,17,10.8,356,0.0
2023-07-31T14:00,16.9,82,1023.9,8,8.7,355,0.0
2023-07-31T15:00,16.8,82,1023.2,0,7.7,11,0.0
2023-07-31T16:00,16.9,82,1022.3,0,6.5,19,0.0
2023-07-31T17:00,17.0,82,1021.8,0,4.6,51,0.0
2023-07-31T18:00,17.5,83,1021.8,0,4.5,119,0.0
2023-07-31T19:00,18.1,83,1022.2,0,7.1,139,0.0
2023-07-31T20:00,18.5,83,1022.6,0,6.6,135,0.0
2023-07-31T21:00,18.5,82,1023.0,0,2.6,164,0.0
2023-07-31T22:00,18.3,82,1023.5,0,7.1,255,0.0
2023-07-31T23:00,18.2,85,1024.1,0,10.0,240,0.0
2023-08-01T00:00,18.2,85,1024.1,0,10.7,230,0.0
2023-08-01T01:00,18.0,87,1023.9,1,8.2,241,0.0
2023-08-01T02:00,17.9,89,1023.9,14,6.8,238,0.0
2023-08-01T03:00,17.9,87,1023.9,88,5.4,222,0.0
2023-08-01T04:00,17.7,89,1023.6,99,4.1,225,0.0
2023-08-01T05:00,17.6,89,1022.7,99,2.7,293,0.0
2023-08-01T06:00,17.8,84,1022.3,88,3.0,346,0.0
2023-08-01T07:00,17.8,86,1022.0,29,6.3,31,0.0
2023-08-01T08:00,18.1,87,1021.8,2,8.9,40,0.0
2023-08-01T09:00,18.4,86,1022.1,0,13.1,37,0.0
2023-08-01T10:00,18.3,87,1022.5,0,15.2,31,0.0
2023-08-01T11:00,18.2,89,1023.2,0,15.1,25,0.0
2023-08-01T12:00,17.9,86,1023.7,1,12.7,7,0.0
2023-08-01T13:00,17.9,86,1023.8,42,16.3,18,0.0
2023-08-01T14:00,17.8,85,1023.6,2,18.5,24,0.0
2023-08-01T15:00,17.6,91,1023.0,2,17.7,38,0.0
2023-08-01T16:00,17.5,97,1022.0,9,20.2,49,0.0
2023-08-01T17:00,17.8,96,1021.0,12,23.7,48,0.0
2023-08-01T18:00,18.8,85,1020.2,0,30.6,37,0.0
2023-08-01T19:00,19.1,79,1019.9,0,34.3,33,0.0
2023-08-01T20:00,19.3,78,1019.9,0,35.0,30,0.0
2023-08-01T21:00,19.4,78,1020.0,0,35.7,28,0.0
2023-08-01T22:00,19.4,80,1020.1,0,36.6,24,0.0
2023-08-01T23:00,19.2,81,1020.2,0,35.6,20,0.0
2023-08-02T00:00,18.8,83,1019.9,0,34.0,18,0.0
2023-08-02T01:00,18.5,86,1020.1,0,31.0,18,0.0
2023-08-02T02:00,18.4,88,1019.9,0,32.1,18,0.0
2023-08-02T03:00,18.1,91,1019.8,0,29.8,15,0.0
2023-08-02T04:00,18.0,92,1019.5,0,25.9,14,0.0
2023-08-02T05:00,18.0,90,1019.2,0,24.6,12,0.0
2023-08-02T06:00,17.8,90,1018.8,0,21.5,9,0.0
2023-08-02T07:00,17.6,90,1018.6,0,17.3,4,0.0
2023-08-02T08:00,17.2,91,1018.6,1,14.8,357,0.0
2023-08-02T09:00,16.9,90,1019.4,14,12.3,345,0.0
2023-08-02T10:00,16.5,89,1019.7,30,10.5,333,0.0
2023-08-02T11:00,16.1,90,1020.1,37,8.5,332,0.0
2023-08-02T12:00,17.2,86,1019.9,40,10.5,356,0.0
2023-08-02T13:00,17.3,88,1020.3,0,12.3,15,0.0
2023-08-02T14:00,17.2,91,1020.0,10,16.3,22,0.0
2023-08-02T15:00,16.9,97,1019.5,12,15.6,23,0.0
2023-08-02T16:00,16.9,96,1018.5,2,13.4,27,0.0
2023-08-02T17:00,17.1,94,1017.3,0,13.8,33,0.0
2023-08-02T18:00,17.2,94,1016.6,0,13.6,37,0.0
2023-08-02T19:00,17.4,95,1016.3,0,12.5,39,0.0
2023-08-02T20:00,17.7,94,1016.4,0,9.7,42,0.0
2023-08-02T21:00,17.9,94,1016.7,0,7.4,39,0.0
2023-08-02T22:00,18.4,92,1016.9,0,6.8,25,0.0
2023-08-02T23:00,18.3,93,1017.0,0,6.2,10,0.0
2023-08-03T00:00,18.4,93,1016.8,0,6.6,9,0.0
2023-08-03T01:00,18.4,94,1016.9,0,6.1,357,0.0
2023-08-03T02:00,18.4,94,1016.8,0,6.2,339,0.0
2023-08-03T03:00,18.3,95,1016.9,13,6.1,332,0.0
2023-08-03T04:00,18.1,95,1016.7,34,7.6,315,0.0
2023-08-03T05:00,17.8,95,1016.3,73,8.7,315,0.0
2023-08-03T06:00,17.5,95,1016.3,90,8.8,305,0.0
2023-08-03T07:00,17.0,96,1016.1,100,9.2,281,0.0
2023-08-03T08:00,16.0,98,1016.3,100,10.4,284,0.0
2023-08-03T09:00,15.4,100,1016.7,96,11.6,292,0.0
2023-08-03T10:00,16.0,94,1017.2,53,11.3,297,0.0
2023-08-03T11:00,17.0,84,1017.7,18,10.7,290,0.0
2023-08-03T12:00,16.4,88,1019.2,3,10.8,233,0.0
2023-08-03T13:00,18.0,79,1020.1,1,16.2,233,0.0
2023-08-03T14:00,19.4,82,1020.1,0,28.2,215,0.0
2023-08-03T15:00,18.6,91,1020.1,1,34.2,213,0.0
2023-08-03T16:00,18.5,94,1019.6,98,34.3,212,0.0
